"X","Neighborhood","Neighborhood.Latitude","Neighborhood.Longitude","Venue","Venue.Latitude","Venue.Longitude","Venue.Category"
1946,"Bangalore",12.9528654285714,77.735763952381,"Chez Mariannick — Crêperie - Boulangerie",12.9550579555311,77.7298024787443,"Creperie"
1948,"Bangalore",12.9528654285714,77.735763952381,"Cafe Buzzinga",12.9566780222947,77.7329385314983,"Café"
1952,"Bangalore",12.9528654285714,77.735763952381,"Tiffin Resturaunt",12.955628686702,77.7345871096756,"Restaurant"
1963,"Bangalore",12.9528654285714,77.735763952381,"Domino's Pizza",12.956,77.741,"Pizza Place"
1964,"Bangalore",12.9528654285714,77.735763952381,"Bhagini Iris",12.9558230381564,77.7294063804617,"Indian Restaurant"
1965,"Bangalore",12.9528654285714,77.735763952381,"New Udupi Delicacy",12.956939861121,77.742763207761,"Multicuisine Indian Restaurant"
1966,"Bangalore",12.9528654285714,77.735763952381,"Ammi's Biriyani",12.9568998309074,77.7431823353131,"Indian Restaurant"
1967,"Bangalore",12.9528654285714,77.735763952381,"Mast Kalandar",12.9567992404757,77.7440485271972,"Vegetarian / Vegan Restaurant"
1968,"Bangalore",12.9528654285714,77.735763952381,"Cuppa",12.9577302932739,77.74420434,"Café"
2003,"Bangalore",12.9707431428571,77.5312136666667,"Indraprastha",12.9718861444059,77.5375976343975,"Indian Restaurant"
2004,"Bangalore",12.9707431428571,77.5312136666667,"Park View",12.9729102941782,77.5394566211734,"Indian Restaurant"
2005,"Bangalore",12.9707431428571,77.5312136666667,"vijayanagar water tank",12.971430698482,77.5373302886899,"Food Truck"
2006,"Bangalore",12.9707431428571,77.5312136666667,"Pizza Hut",12.9677921614065,77.5356591221597,"Pizza Place"
2009,"Bangalore",12.9707431428571,77.5312136666667,"Vijayanagar Market",12.9722749891623,77.5382708513958,"Miscellaneous Shop"
2015,"Bangalore",12.9707431428571,77.5312136666667,"indra prastha",12.9717763629515,77.5335918548106,"Indian Restaurant"
2016,"Bangalore",12.9707431428571,77.5312136666667,"Mangalore kebab corner",12.972851,77.528532,"Fried Chicken Joint"
2019,"Bangalore",12.9707431428571,77.5312136666667,"Big Bite",12.9670208846613,77.5355723112981,"Fast Food Restaurant"
2022,"Bangalore",12.9707431428571,77.5312136666667,"FOOD WORLD",12.9683227000486,77.5372982025146,"Restaurant"
2024,"Bangalore",12.9707431428571,77.5312136666667,"Nisarga Andhra Style",12.968365310365,77.5378341625477,"Indian Restaurant"
2025,"Bangalore",12.9707431428571,77.5312136666667,"Pizza Corner",12.9723717937343,77.5381747426524,"Pizza Place"
2026,"Bangalore",12.9707431428571,77.5312136666667,"McDonald's",12.9687415675063,77.5369406246739,"Fast Food Restaurant"
2027,"Bangalore",12.9707431428571,77.5312136666667,"sree sagar veg restatrant",12.9752493623358,77.5367592289511,"Indian Restaurant"
2056,"Bangalore",12.9707431428571,77.5766692857143,"Lakshmi Nataraj Refreshments",12.9674759716049,77.5794679779547,"South Indian Restaurant"
2058,"Bangalore",12.9707431428571,77.5766692857143,"Vasudev Adigas",12.9737074667517,77.5792570223711,"Indian Restaurant"
2061,"Bangalore",12.9707431428571,77.5766692857143,"Adigas Hotel",12.9735537822148,77.5791609974897,"Restaurant"
2062,"Bangalore",12.9707431428571,77.5766692857143,"Nagarathpeth",12.9675824139959,77.5793624729645,"Miscellaneous Shop"
2066,"Bangalore",12.9707431428571,77.5766692857143,"Sukh Sagar",12.9738638887306,77.5746774673462,"Indian Restaurant"
2067,"Bangalore",12.9707431428571,77.5766692857143,"Avenue Road Dosa",12.9677099141304,77.5790098906482,"Diner"
2068,"Bangalore",12.9707431428571,77.5766692857143,"Sree Vishnu Bhavan",12.9739497537382,77.5790378734119,"Indian Restaurant"
2070,"Bangalore",12.9707431428571,77.5766692857143,"Kamat's RestauRant",12.9757737861171,77.5779801201308,"Indian Restaurant"
2071,"Bangalore",12.9707431428571,77.5766692857143,"Kamat Hotel",12.976108144715,77.5750445545657,"South Indian Restaurant"
2078,"Bangalore",12.9707431428571,77.5766692857143,"Kamat Restaurant",12.9636291116399,77.5769503402396,"Indian Restaurant"
2079,"Bangalore",12.9707431428571,77.5766692857143,"Swathi Deluxe Andhra Style Restaurant",12.9763499148243,77.5720867422601,"Indian Restaurant"
2080,"Bangalore",12.9707431428571,77.5766692857143,"BNR Coffee Bar",12.976312096591,77.5709841484129,"Indian Restaurant"
2083,"Bangalore",12.9707431428571,77.5766692857143,"Bangarpet pani puri angadi",12.9655,77.5835,"Fast Food Restaurant"
2085,"Bangalore",12.9707431428571,77.5766692857143,"Sukh Sagar Food Court",12.9764014867725,77.5776946929477,"Asian Restaurant"
2086,"Bangalore",12.9707431428571,77.5766692857143,"Kalpaka",12.9617888974172,77.577532390895,"Indian Restaurant"
2087,"Bangalore",12.9707431428571,77.5766692857143,"Hare Krishna Restaurant",12.9775274071406,77.5702285575965,"Indian Restaurant"
2089,"Bangalore",12.9707431428571,77.5766692857143,"Dakshen - PURE VEGETARIAN RESTAURANT",12.9776466183529,77.5695960962219,"Indian Restaurant"
2090,"Bangalore",12.9707431428571,77.5766692857143,"Neethu's Kitchen Restaurant",12.9775989835334,77.5694617676875,"Indian Restaurant"
2095,"Bangalore",12.9707431428571,77.5766692857143,"Unity Kamat",12.9644338714138,77.586641155555,"Indian Restaurant"
2098,"Bangalore",12.9707431428571,77.5766692857143,"1498 AD",12.9801575068591,77.5861900407373,"Indian Restaurant"
2099,"Bangalore",12.9707431428571,77.5766692857143,"Malabar Restaurant",12.9657751216851,77.5897267825479,"Indian Restaurant"
2100,"Bangalore",12.9707431428571,77.5766692857143,"Comesum Food Junction",12.9749512018324,77.5692701339722,"Indian Restaurant"
2101,"Bangalore",12.9707431428571,77.5993970952381,"Smoke House Deli",12.9716561758234,77.5982541798683,"Deli / Bodega"
2102,"Bangalore",12.9707431428571,77.5993970952381,"Truffles - Ice & Spice",12.9718016223573,77.6010305986383,"Burger Joint"
2103,"Bangalore",12.9707431428571,77.5993970952381,"Airlines Hotel",12.9729479192268,77.5998313487287,"Breakfast Spot"
2104,"Bangalore",12.9707431428571,77.5993970952381,"Sunny's",12.9720234461765,77.5984539970351,"Italian Restaurant"
2105,"Bangalore",12.9707431428571,77.5993970952381,"Harima",12.9677546152783,77.6000726426461,"Sushi Restaurant"
2106,"Bangalore",12.9707431428571,77.5993970952381,"Shiro",12.9718995590775,77.5962364317069,"Japanese Restaurant"
2107,"Bangalore",12.9707431428571,77.5993970952381,"Toscano",12.9719803808514,77.5960656523831,"Italian Restaurant"
2108,"Bangalore",12.9707431428571,77.5993970952381,"Café Noir",12.9719947463437,77.5960011960478,"French Restaurant"
2109,"Bangalore",12.9707431428571,77.5993970952381,"MTR 1924",12.9721959784241,77.6009903763194,"Indian Restaurant"
2110,"Bangalore",12.9707431428571,77.5993970952381,"J W Kitchen",12.9724103841273,77.5945919174376,"Asian Restaurant"
2112,"Bangalore",12.9707431428571,77.5993970952381,"Kebabs & Kurries",12.9669951685392,77.5956127210983,"Indian Restaurant"
2113,"Bangalore",12.9707431428571,77.5993970952381,"The Only Place",12.9733047497682,77.603513823654,"Steakhouse"
2114,"Bangalore",12.9707431428571,77.5993970952381,"Oh Calcutta",12.9714052928628,77.6009353892218,"Indian Restaurant"
2115,"Bangalore",12.9707431428571,77.5993970952381,"The 13th Floor",12.9753636337128,77.6049949402888,"Lounge"
2117,"Bangalore",12.9707431428571,77.5993970952381,"Konark",12.9690117235815,77.6021555836742,"Indian Restaurant"
2119,"Bangalore",12.9707431428571,77.5993970952381,"Soda Bottle Openerwala",12.970747078789,77.5976073240352,"Parsi Restaurant"
2120,"Bangalore",12.9707431428571,77.5993970952381,"Plan B",12.9677790436934,77.6073065776881,"Pub"
2121,"Bangalore",12.9707431428571,77.5993970952381,"Cafe Mezzuna",12.9713993052659,77.600960222048,"Mediterranean Restaurant"
2122,"Bangalore",12.9707431428571,77.5993970952381,"Matteo",12.9744961613622,77.6071154923957,"Café"
2124,"Bangalore",12.9707431428571,77.5993970952381,"Coffee Day Square",12.9716710386243,77.5941315776585,"Coffee Shop"
2125,"Bangalore",12.9707431428571,77.5993970952381,"Coast 2 Coast",12.9753045624732,77.6056246129467,"Indian Restaurant"
2126,"Bangalore",12.9707431428571,77.5993970952381,"Fava",12.97228575391,77.595965938281,"Mediterranean Restaurant"
2127,"Bangalore",12.9707431428571,77.5993970952381,"On The Edge",12.9754236600184,77.6050453852364,"Lounge"
2129,"Bangalore",12.9707431428571,77.5993970952381,"Chai Point",12.967752839226,77.6001347708937,"Café"
2131,"Bangalore",12.9707431428571,77.5993970952381,"EDO",12.967045535958,77.5961802989597,"Japanese Restaurant"
2132,"Bangalore",12.9707431428571,77.5993970952381,"Smally's RestoCafe",12.974411986952,77.6072344721247,"Café"
2134,"Bangalore",12.9707431428571,77.5993970952381,"Hae Kum Gang",12.9677717308645,77.6073779986234,"Korean Restaurant"
2135,"Bangalore",12.9707431428571,77.5993970952381,"Green Theory",12.9683148213868,77.6028114844309,"Vegetarian / Vegan Restaurant"
2136,"Bangalore",12.9707431428571,77.5993970952381,"Brik Oven",12.9747567049164,77.6054413107612,"Pizza Place"
2141,"Bangalore",12.9707431428571,77.5993970952381,"Khan Saheb",12.9715867920399,77.6068562640885,"Fast Food Restaurant"
2145,"Bangalore",12.9707431428571,77.5993970952381,"Sancho's",12.9719810868094,77.5959967184433,"Mexican Restaurant"
2146,"Bangalore",12.9707431428571,77.5993970952381,"Alba",12.9725412700395,77.5945943659711,"Italian Restaurant"
2147,"Bangalore",12.9707431428571,77.5993970952381,"The Glass House - Deli Bistro Bar",12.9700840816824,77.5974434344542,"Restaurant"
2151,"Bangalore",12.9707431428571,77.5993970952381,"Konark Kanteerava",12.9702806287819,77.5921653151302,"Karnataka Restaurant"
2152,"Bangalore",12.9707431428571,77.5993970952381,"Glen's Bakehouse",12.9699157445782,77.5975166235743,"Café"
2153,"Bangalore",12.9707431428571,77.5993970952381,"Kudla",12.9665118368137,77.5950069484721,"Indian Restaurant"
2155,"Bangalore",12.9707431428571,77.5993970952381,"Riwaz @ The Ritz-Carlton",12.9675630108417,77.6018257150566,"Indian Restaurant"
2157,"Bangalore",12.9707431428571,77.5993970952381,"Palate Corner",12.9679209207063,77.5914435319829,"Indian Restaurant"
2158,"Bangalore",12.9707431428571,77.5993970952381,"Ebony",12.9751798363191,77.6050902822269,"Indian Restaurant"
2160,"Bangalore",12.9707431428571,77.5993970952381,"Soul Cafe",12.9751910064282,77.6073272764274,"Café"
2161,"Bangalore",12.9707431428571,77.5993970952381,"Indian Coffee House",12.9747978742039,77.6053940436815,"Coffee Shop"
2162,"Bangalore",12.9707431428571,77.5993970952381,"Farzi Cafe",12.9721358713184,77.5958028865861,"Bistro"
2163,"Bangalore",12.9707431428571,77.5993970952381,"Wild Spice",12.9710742713493,77.6050732985289,"Indian Restaurant"
2164,"Bangalore",12.9707431428571,77.5993970952381,"The Grill House",12.9689618078971,77.6063569376104,"Steakhouse"
2166,"Bangalore",12.9707431428571,77.5993970952381,"BBC by JW Marriott",12.9718467943123,77.5950881389404,"Café"
2168,"Bangalore",12.9707431428571,77.5993970952381,"Lan Thai Cuisine (ลานไทย)",12.9731705398685,77.6069254197388,"Thai Restaurant"
2170,"Bangalore",12.9707431428571,77.5993970952381,"Rasovara",12.9719949683908,77.5960786402906,"Rajasthani Restaurant"
2174,"Bangalore",12.9707431428571,77.5993970952381,"Cafe Coffee Day",12.9671106136724,77.5968096129444,"Café"
2178,"Bangalore",12.9707431428571,77.5993970952381,"Oye Amritsar",12.9747764579924,77.6052557971871,"Indian Restaurant"
2180,"Bangalore",12.9707431428571,77.5993970952381,"Easy Tiger",12.9743764215676,77.6072131463465,"Bar"
2182,"Bangalore",12.9707431428571,77.5993970952381,"The Chocolate Room",12.9713187815306,77.6068850839194,"Café"
2184,"Bangalore",12.9707431428571,77.5993970952381,"Au Bon Pain",12.9710612805714,77.607024150135,"Bakery"
2185,"Bangalore",12.9707431428571,77.5993970952381,"Chutney Chang",12.9737817720043,77.6030204845045,"Restaurant"
2189,"Bangalore",12.9707431428571,77.5993970952381,"Cafe Coffee Day",12.9734564537165,77.6075654939729,"Café"
2192,"Bangalore",12.9707431428571,77.5993970952381,"Yak Kitchen",12.9738064567456,77.6068045525886,"Dumpling Restaurant"
2194,"Bangalore",12.9707431428571,77.5993970952381,"Wrapz",12.9699304979099,77.6066311019954,"Middle Eastern Restaurant"
2195,"Bangalore",12.9707431428571,77.5993970952381,"Cafe Coffee Day- The Lounge",12.9713616803848,77.606985135186,"Coffee Shop"
2201,"Bangalore",12.9707431428571,77.6221249047619,"Yauatcha",12.9733177631484,77.6200716370829,"Asian Restaurant"
2202,"Bangalore",12.9707431428571,77.6221249047619,"The Coffee Bean & Tea Leaf",12.9734688603076,77.6200790046818,"Café"
2204,"Bangalore",12.9707431428571,77.6221249047619,"The Tao Terraces",12.973372054162,77.6203488538162,"Thai Restaurant"
2205,"Bangalore",12.9707431428571,77.6221249047619,"Graze",12.9735108639114,77.6199366387457,"Modern European Restaurant"
2206,"Bangalore",12.9707431428571,77.6221249047619,"Portland Steakhouse & Cafe",12.9702819468538,77.6147790411967,"Steakhouse"
2207,"Bangalore",12.9707431428571,77.6221249047619,"Barbeque Nation (Lido Mall)",12.9730607552185,77.6215370417142,"BBQ Joint"
2208,"Bangalore",12.9707431428571,77.6221249047619,"Rim Naam",12.9735804714224,77.6178937055393,"Asian Restaurant"
2210,"Bangalore",12.9707431428571,77.6221249047619,"TGIF",12.9730994965991,77.6213983640739,"Pub"
2211,"Bangalore",12.9707431428571,77.6221249047619,"Le Jardin",12.9735623568482,77.6178642906865,"French Restaurant"
2213,"Bangalore",12.9707431428571,77.6221249047619,"Cafe Mozaic",12.973641828899,77.6197623983488,"Restaurant"
2219,"Bangalore",12.9707431428571,77.6221249047619,"Chai Point",12.9732114910751,77.6168016291057,"Café"
2223,"Bangalore",12.9707431428571,77.6221249047619,"Memories Of China",12.9731009053415,77.6199114609045,"Chinese Restaurant"
2227,"Bangalore",12.9707431428571,77.6221249047619,"Szechwan Court",12.9735112127665,77.6180818718198,"Chinese Restaurant"
2230,"Bangalore",12.9707431428571,77.6221249047619,"Hyderabad Biryani",12.9663846475128,77.6142320595296,"Indian Restaurant"
2231,"Bangalore",12.9707431428571,77.6221249047619,"Domino's Pizza",12.973,77.617,"Pizza Place"
2233,"Bangalore",12.9707431428571,77.6221249047619,"Pinxx",12.9749137757859,77.6153137799333,"Restaurant"
2236,"Bangalore",12.9707431428571,77.6221249047619,"Caperberry",12.975757916531,77.6128855160272,"Paella Restaurant"
2237,"Bangalore",12.9707431428571,77.6221249047619,"TGI Fridays",12.9727142054315,77.6197286682291,"American Restaurant"
2241,"Bangalore",12.9707431428571,77.6221249047619,"Vasudev Adigas",12.9730088806524,77.6166249527593,"Indian Restaurant"
2242,"Bangalore",12.9707431428571,77.6221249047619,"Domino's Pizza",12.9690421462426,77.6290767351162,"Pizza Place"
2243,"Bangalore",12.9707431428571,77.6221249047619,"Cafe Coffee Day",12.9731483790087,77.6216122621902,"Café"
2247,"Bangalore",12.9707431428571,77.6221249047619,"Hotel Ajanta",12.9716668772017,77.6155471782822,"Hotel"
2249,"Bangalore",12.9707431428571,77.6221249047619,"Kalmane Koffees",12.9697887039145,77.6102414769902,"Café"
2250,"Bangalore",12.9707431428571,77.6221249047619,"Cafe Coffee Day",12.9735361639863,77.6121657228183,"Café"
2251,"Bangalore",12.9707431428571,77.6221249047619,"Subway",12.9701336127884,77.6100000747895,"Sandwich Place"
2252,"Bangalore",12.9707431428571,77.6221249047619,"Ullas Refreshments",12.9746051205997,77.6093142968142,"Indian Restaurant"
2253,"Bangalore",12.9707431428571,77.6221249047619,"Fort Kochi",12.9736403847619,77.6198461533871,"Kerala Restaurant"
2254,"Bangalore",12.9707431428571,77.6221249047619,"Cafe Coffee Day",12.9697016758212,77.6100961080207,"Café"
2255,"Bangalore",12.9707431428571,77.6221249047619,"McDonald's",12.9730167849585,77.6213672487387,"Fast Food Restaurant"
2258,"Bangalore",12.9707431428571,77.6221249047619,"Give Me 5 Cafe",12.9719439702114,77.6349819790229,"Café"
2259,"Bangalore",12.9707431428571,77.6221249047619,"Lido Mall",12.9731303892262,77.6214519241447,"Shopping Mall"
2260,"Bangalore",12.9707431428571,77.6221249047619,"Lido @ Ista",12.973277,77.621872,"Café"
2261,"Bangalore",12.9707431428571,77.6221249047619,"The Pink Poppadom",12.9734615254874,77.6215390035002,"Indian Restaurant"
2262,"Bangalore",12.9707431428571,77.6221249047619,"The Grill",12.9730638505933,77.6199188822329,"Seafood Restaurant"
2263,"Bangalore",12.9707431428571,77.6221249047619,"Mighty small",12.9734143529126,77.6200699343011,"Restaurant"
2264,"Bangalore",12.9707431428571,77.6221249047619,"Cha Bar",12.9734218984419,77.6200028000736,"Café"
2265,"Bangalore",12.9707431428571,77.6221249047619,"Cafe Felix",12.973903660738,77.6203390302297,"Restaurant"
2266,"Bangalore",12.9707431428571,77.6221249047619,"Italia",12.973768,77.61955,"Italian Restaurant"
2267,"Bangalore",12.9707431428571,77.6221249047619,"Garuda Mall",12.9701397118645,77.6099779601314,"Shopping Mall"
2268,"Bangalore",12.9707431428571,77.6221249047619,"Hotel Empire",12.9671698221497,77.6090184198292,"Indian Restaurant"
2269,"Bangalore",12.9707431428571,77.6221249047619,"Grand Magrath Hotel",12.9702478201718,77.6078382891556,"Restaurant"
2270,"Bangalore",12.9707431428571,77.6221249047619,"Ruchi",12.9725317072684,77.6266752336061,"Indian Restaurant"
2271,"Bangalore",12.9707431428571,77.6221249047619,"The Grill and Curry Bowl",12.9733872954412,77.6199804219889,"Indian Restaurant"
2273,"Bangalore",12.9707431428571,77.6221249047619,"Ice Chariot",12.9709668749897,77.628058621408,"Fast Food Restaurant"
2276,"Bangalore",12.9707431428571,77.6221249047619,"Caesar's Restaurant",12.9732789458022,77.6163762684707,"Indian Restaurant"
2278,"Bangalore",12.9707431428571,77.6221249047619,"Costa Coffee",12.9702016575317,77.6096475655835,"Café"
2279,"Bangalore",12.9707431428571,77.6221249047619,"Madurai Idly Shop",12.969779,77.6286,"South Indian Restaurant"
2280,"Bangalore",12.9707431428571,77.6221249047619,"Copper Chimney",12.973293199625,77.6111196672401,"Indian Restaurant"
2281,"Bangalore",12.9707431428571,77.6221249047619,"Panchavati Gaurav, Garuda mall",12.9701517181632,77.6099825678265,"Vegetarian / Vegan Restaurant"
2282,"Bangalore",12.9707431428571,77.6221249047619,"Mast Kalandar",12.9695654275028,77.6288194191628,"Indian Restaurant"
2283,"Bangalore",12.9707431428571,77.6221249047619,"Paparazzi",12.9752318460055,77.6152574975671,"Restaurant"
2285,"Bangalore",12.9707431428571,77.6221249047619,"Crêpe Connection",12.9743179542444,77.6141843482797,"French Restaurant"
2286,"Bangalore",12.9707431428571,77.6221249047619,"Reliance Trends",12.9668581526046,77.6104477250894,"Clothing Store"
2287,"Bangalore",12.9707431428571,77.6221249047619,"Vasudev Adigas Ulsoor",12.9761400300826,77.6147758299821,"Fast Food Restaurant"
2288,"Bangalore",12.9707431428571,77.6221249047619,"Daily Bite",12.9658620896082,77.6143242184358,"Café"
2290,"Bangalore",12.9707431428571,77.6221249047619,"Cafe Pascucci",12.9748014733286,77.6087463010658,"Café"
2291,"Bangalore",12.9707431428571,77.6221249047619,"Kobe Sizzlers",12.9702350088668,77.6102937607041,"American Restaurant"
2292,"Bangalore",12.9707431428571,77.6221249047619,"Barista Creme",12.970238167666,77.6097007443181,"Café"
2293,"Bangalore",12.9707431428571,77.6221249047619,"Tango Calypso",12.9670192753891,77.6107211078314,"Indian Restaurant"
2295,"Bangalore",12.9707431428571,77.6221249047619,"Mamma Mexicana",12.9733866300427,77.6200913395484,"Mexican Restaurant"
2296,"Bangalore",12.9707431428571,77.6221249047619,"KFC",12.9701287322929,77.6100144311895,"Fast Food Restaurant"
2297,"Bangalore",12.9707431428571,77.6221249047619,"Shiv Sagar",12.9746217513919,77.6095302777159,"North Indian Restaurant"
2298,"Bangalore",12.9707431428571,77.6221249047619,"Oye Amritsar",12.972797,77.608932,"Indian Restaurant"
2299,"Bangalore",12.9707431428571,77.6221249047619,"Palm Grove",12.9714019870402,77.6083991665049,"Indian Restaurant"
2300,"Bangalore",12.9707431428571,77.6221249047619,"Aaha Andhra",12.969154,77.636017,"Andhra Restaurant"
2301,"Bangalore",12.9707431428571,77.6448527142858,"The Fatty Bao",12.970429572459,77.6451026338787,"Asian Restaurant"
2302,"Bangalore",12.9707431428571,77.6448527142858,"Bombay Brasserie",12.97033986899,77.6458709848518,"Multicuisine Indian Restaurant"
2303,"Bangalore",12.9707431428571,77.6448527142858,"Leon Grill",12.9691119641927,77.6487882538346,"Burger Joint"
2305,"Bangalore",12.9707431428571,77.6448527142858,"Laddoos",12.9686086305503,77.6496439989597,"Indian Restaurant"
2306,"Bangalore",12.9707431428571,77.6448527142858,"Chakum Chukum",12.9725156292029,77.6391517173505,"Snack Place"
2308,"Bangalore",12.9707431428571,77.6448527142858,"The Ants Cafe",12.9671359728606,77.6423471895977,"Burger Joint"
2309,"Bangalore",12.9707431428571,77.6448527142858,"Red Fork",12.9703135477925,77.6427888055816,"Café"
2310,"Bangalore",12.9707431428571,77.6448527142858,"The Humming Tree - Music Venue and Bar",12.9701245878961,77.639161198021,"Music Venue"
2312,"Bangalore",12.9707431428571,77.6448527142858,"Cafe Thulp",12.9705453935503,77.6471532999672,"Burger Joint"
2314,"Bangalore",12.9707431428571,77.6448527142858,"Mamagoto",12.9701134487178,77.6391731666612,"Asian Restaurant"
2315,"Bangalore",12.9707431428571,77.6448527142858,"Phobidden Fruit",12.9699592658647,77.6396197316995,"Vietnamese Restaurant"
2317,"Bangalore",12.9707431428571,77.6448527142858,"Bhartiya Jalpan",12.9686841488085,77.6414819251013,"Restaurant"
2318,"Bangalore",12.9707431428571,77.6448527142858,"Bricklane Grill",12.9699195611448,77.6410933750898,"Restaurant"
2320,"Bangalore",12.9707431428571,77.6448527142858,"Sri Udupi Park",12.9736169539668,77.6411037807044,"Udupi Restaurant"
2324,"Bangalore",12.9707431428571,77.6448527142858,"Mother Cluckers",12.9701761233072,77.6402433529314,"Restaurant"
2325,"Bangalore",12.9707431428571,77.6448527142858,"Tayabbs",12.9693122232131,77.647747850411,"BBQ Joint"
2326,"Bangalore",12.9707431428571,77.6448527142858,"Chaipatty Teafe",12.9695462570349,77.6412825626295,"Tea Room"
2328,"Bangalore",12.9707431428571,77.6448527142858,"Lazy Suzy",12.9709139967116,77.6473073383376,"Café"
2330,"Bangalore",12.9707431428571,77.6448527142858,"Vapour - Pub and Brewery",12.9694000424803,77.6412677069467,"Brewery"
2331,"Bangalore",12.9707431428571,77.6448527142858,"Daddy's Deli",12.9703281883108,77.6427960124048,"Deli / Bodega"
2332,"Bangalore",12.9707431428571,77.6448527142858,"NH 8",12.9732374297245,77.646859471453,"Indian Restaurant"
2335,"Bangalore",12.9707431428571,77.6448527142858,"The Woodstok",12.96681757378,77.6371824406728,"Steakhouse"
2341,"Bangalore",12.9707431428571,77.6448527142858,"Cream Centre",12.9714482986831,77.6411812465897,"Indian Restaurant"
2342,"Bangalore",12.9707431428571,77.6448527142858,"Chianti Ristorante & Wine Bar",12.9701668166999,77.6403456189779,"Italian Restaurant"
2343,"Bangalore",12.9707431428571,77.6448527142858,"The Only Place",12.9738451841455,77.6445524912334,"Steakhouse"
2344,"Bangalore",12.9707431428571,77.6448527142858,"Imperial Restaurant",12.9755196428151,77.6361861900905,"Indian Restaurant"
2345,"Bangalore",12.9707431428571,77.6448527142858,"California Burrito",12.967528006998,77.6367218405842,"Burrito Place"
2350,"Bangalore",12.9707431428571,77.6448527142858,"New Punjabi Hotel",12.9726448418221,77.646834027527,"Indian Restaurant"
2354,"Bangalore",12.9707431428571,77.6448527142858,"The People's Art Cafe",12.9738402626506,77.6421828870261,"Café"
2355,"Bangalore",12.9707431428571,77.6448527142858,"Burrito King",12.9709130122778,77.6472560015006,"Mexican Restaurant"
2360,"Bangalore",12.9707431428571,77.6448527142858,"Annapoorani",12.9704499598347,77.6464492270337,"Indian Restaurant"
2366,"Bangalore",12.9707431428571,77.6448527142858,"Delicacy",12.9678971444582,77.6529795944614,"Chinese Restaurant"
2369,"Bangalore",12.9707431428571,77.6448527142858,"Cafe Srinidhi",12.9693503828741,77.6477288903499,"Indian Restaurant"
2370,"Bangalore",12.9707431428571,77.6448527142858,"flying spaghetti monster",12.967053,77.64157,"Italian Restaurant"
2371,"Bangalore",12.9707431428571,77.6448527142858,"Madurai Idly Shop",12.971471724866,77.6471899399863,"Vegetarian / Vegan Restaurant"
2374,"Bangalore",12.9707431428571,77.6448527142858,"Costa Coffee",12.9702166267849,77.6408353100379,"Coffee Shop"
2377,"Bangalore",12.9707431428571,77.6448527142858,"Chili's",12.9692367166082,77.6414144203711,"Tex-Mex Restaurant"
2381,"Bangalore",12.9707431428571,77.6448527142858,"Empire Restaurant",12.9699667453248,77.6474833904436,"Indian Restaurant"
2385,"Bangalore",12.9707431428571,77.6448527142858,"High Note Bar and Dining",12.968883137056,77.6411626701902,"Diner"
2386,"Bangalore",12.9707431428571,77.6448527142858,"Beyond China",12.974101566625,77.6462683173209,"Chinese Restaurant"
2387,"Bangalore",12.9707431428571,77.6448527142858,"Esplanade",12.9691990045951,77.6414727136953,"Indian Restaurant"
2391,"Bangalore",12.9707431428571,77.6448527142858,"Kaayal",12.9682585841781,77.650535879742,"Indian Restaurant"
2404,"Bangalore",12.9707431428571,77.6675805238096,"The Biryanis",12.9677859287881,77.6543703561135,"Indian Restaurant"
2405,"Bangalore",12.9707431428571,77.6675805238096,"U.S. Pizza",12.9738472852674,77.6656168555972,"Pizza Place"
2406,"Bangalore",12.9707431428571,77.6675805238096,"Chai Point",12.9747302065963,77.6556901757876,"Food Truck"
2407,"Bangalore",12.9707431428571,77.6675805238096,"Hungree Belly",12.9743375183643,77.6718464463167,"Indian Restaurant"
2408,"Bangalore",12.9707431428571,77.6675805238096,"Beijing Bites",12.9719846671875,77.6617637305434,"Chinese Restaurant"
2409,"Bangalore",12.9707431428571,77.6675805238096,"Cafe Coffee Day",12.9677224830027,77.6543547255452,"Café"
2418,"Bangalore",12.9707431428571,77.6675805238096,"Swaad Punjabi Dhaba",12.9695473176071,77.6549287021136,"Indian Restaurant"
2420,"Bangalore",12.9707431428571,77.6675805238096,"Wang's Chinese Restaurant",12.967817628562,77.6544989151095,"Chinese Restaurant"
2421,"Bangalore",12.9707431428571,77.6675805238096,"Malabar Hotel",12.9677608553497,77.6543987772277,"Indian Restaurant"
2422,"Bangalore",12.9707431428571,77.6675805238096,"Bekal",12.9677641950806,77.6541839638512,"Kerala Restaurant"
2424,"Bangalore",12.9707431428571,77.6675805238096,"Theeram Mess",12.9725092696045,77.6533635703809,"Indian Restaurant"
2428,"Bangalore",12.9707431428571,77.6903083333334,"Flechazo",12.9743790374969,77.697400133407,"Mediterranean Restaurant"
2433,"Bangalore",12.9707431428571,77.6903083333334,"Gopal Dhaba",12.9689758583016,77.6935801905565,"Indian Restaurant"
2472,"Bangalore",12.9707431428571,77.7130361428572,"Mayura Sagar",12.9703584208673,77.7125335828799,"Indian Restaurant"
2476,"Bangalore",12.9707431428571,77.7130361428572,"McDonald's",12.9671564857149,77.7167717335546,"Fast Food Restaurant"
2479,"Bangalore",12.9707431428571,77.7130361428572,"Double Roti",12.967459,77.714903,"Gastropub"
2481,"Bangalore",12.9707431428571,77.7130361428572,"Chawla's",12.9676019774289,77.7166903642426,"Indian Restaurant"
2482,"Bangalore",12.9707431428571,77.7130361428572,"Food Land",12.9738446462891,77.718177211708,"Food Truck"
